gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
1.0,0,0.0,0.0,43,1.0,0.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,90.65,4829.0,0
1.0,0,1.0,1.0,41,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,20.0,2279.0,0
1.0,0,0.0,0.0,5,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,74.65,1342.0,0
1.0,0,0.0,0.0,72,0.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,61.2,5096.0,0
1.0,0,0.0,0.0,4,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,19.95,272.0,0
1.0,0,1.0,1.0,9,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,54.8,1502.0,0
1.0,1,1.0,0.0,72,1.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,1.0,1.0,73.45,5539.0,0
0.0,0,1.0,0.0,33,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,51.45,3482.0,0
0.0,0,1.0,0.0,72,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,80.45,5720.0,0
1.0,0,1.0,0.0,22,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,54.2,2696.0,1
0.0,0,1.0,0.0,70,1.0,2.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,109.5,6378.0,1
1.0,0,1.0,1.0,21,1.0,2.0,1.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,104.4,3816.0,1
1.0,0,0.0,0.0,15,1.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,85.3,2794.0,0
1.0,1,1.0,0.0,29,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,79.3,3995.0,0
0.0,0,1.0,1.0,15,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,76.5,2699.0,0
1.0,1,1.0,1.0,71,1.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,105.1,6350.0,1
1.0,1,0.0,0.0,72,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,25.4,3540.0,0
0.0,0,1.0,0.0,19,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,86.85,3284.0,0
1.0,0,0.0,0.0,1,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,19.65,15.0,0
0.0,0,0.0,0.0,1,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,75.7,355.0,1
0.0,0,0.0,0.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,45.55,421.0,0
0.0,1,1.0,1.0,11,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,78.1,2252.0,0
0.0,0,0.0,0.0,12,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,19.3,935.0,0
0.0,0,1.0,0.0,70,1.0,2.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,110.5,6398.0,0
0.0,1,1.0,0.0,20,1.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,90.8,3674.0,1
0.0,0,0.0,0.0,23,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,20.3,1541.0,0
1.0,1,0.0,0.0,49,1.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,81.35,4932.0,0
0.0,0,1.0,1.0,4,1.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,97.95,1344.0,1
1.0,0,0.0,0.0,32,1.0,2.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0,108.15,4595.0,1
1.0,0,0.0,1.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,55.3,537.0,0
1.0,1,1.0,0.0,69,0.0,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,56.55,4865.0,0
1.0,0,0.0,0.0,6,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,80.5,1522.0,1
0.0,0,1.0,1.0,24,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,19.7,1593.0,0
0.0,0,0.0,0.0,32,1.0,2.0,1.0,0.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,1.0,104.05,4587.0,0
0.0,0,0.0,0.0,27,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,52.85,3203.0,0
0.0,1,1.0,0.0,27,1.0,2.0,1.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,104.3,4271.0,1
1.0,0,0.0,0.0,58,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,80.65,5291.0,0
1.0,0,0.0,0.0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,71.35,320.0,1
0.0,0,1.0,1.0,18,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,24.65,1543.0,0
0.0,0,1.0,1.0,47,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,21.3,2528.0,0
0.0,0,1.0,1.0,70,1.0,2.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,110.2,6381.0,0
0.0,0,0.0,0.0,13,1.0,2.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,89.4,2671.0,1
0.0,0,1.0,1.0,36,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,51.05,3545.0,0
1.0,0,0.0,0.0,67,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,19.8,2935.0,0
0.0,0,0.0,0.0,10,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,19.9,843.0,0
1.0,1,0.0,0.0,19,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,87.3,3351.0,0
0.0,0,1.0,1.0,71,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,19.85,2954.0,0
1.0,0,1.0,1.0,72,1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,89.4,5987.0,0
0.0,0,1.0,1.0,48,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,20.0,2370.0,0
1.0,0,0.0,0.0,1,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,20.05,23.0,0
1.0,0,1.0,1.0,18,1.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,83.25,3323.0,0
1.0,0,0.0,0.0,1,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,20.6,34.0,1
1.0,1,1.0,0.0,67,1.0,2.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,102.9,6197.0,0
1.0,0,1.0,1.0,69,0.0,1.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,3.0,39.1,4225.0,0
1.0,0,0.0,0.0,19,1.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,99.95,3659.0,1
1.0,1,1.0,0.0,72,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,114.5,6502.0,0
0.0,1,0.0,0.0,38,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,20.2,2029.0,0
1.0,1,1.0,0.0,40,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,55.8,3915.0,0
0.0,0,1.0,1.0,61,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,24.2,3146.0,0
0.0,0,0.0,0.0,10,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,81.0,2168.0,1
1.0,0,1.0,0.0,32,1.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,72.8,3942.0,0
0.0,0,0.0,0.0,21,1.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,99.85,3702.0,0
0.0,1,0.0,0.0,59,1.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,99.5,5783.0,0
0.0,1,1.0,0.0,13,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,70.15,2332.0,1
0.0,0,0.0,0.0,47,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,20.25,2513.0,0
1.0,0,1.0,1.0,69,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,26.0,3526.0,0
1.0,0,0.0,0.0,2,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,19.9,87.0,0
0.0,0,1.0,1.0,22,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,19.05,1506.0,0
1.0,1,1.0,0.0,15,1.0,2.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,96.5,3057.0,0
0.0,0,0.0,0.0,53,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,19.85,2542.0,0
0.0,1,1.0,0.0,28,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,25.7,2027.0,0
1.0,0,0.0,0.0,22,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,20.3,1553.0,0
0.0,0,0.0,0.0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,70.15,299.0,1
1.0,1,1.0,0.0,16,1.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,2.0,91.55,3257.0,0
0.0,0,1.0,1.0,48,0.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,3.0,39.4,3693.0,0
1.0,1,1.0,0.0,30,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,105.7,4464.0,0
0.0,0,0.0,0.0,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,70.25,940.0,0
1.0,1,0.0,0.0,57,1.0,2.0,1.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,93.75,5669.0,0
0.0,1,1.0,0.0,68,1.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,96.55,6061.0,1
0.0,0,1.0,0.0,23,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,60.0,2990.0,0
0.0,0,1.0,0.0,65,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,1.0,59.8,4790.0,0
1.0,0,1.0,0.0,44,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,90.65,4882.0,0
0.0,0,1.0,1.0,71,1.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,109.0,6376.0,0
0.0,0,1.0,0.0,37,1.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,68.1,4044.0,0
0.0,0,0.0,0.0,12,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,20.4,1049.0,0
1.0,0,1.0,1.0,69,1.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,81.95,5653.0,0
0.0,0,0.0,0.0,35,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,60.55,3696.0,0
1.0,0,0.0,0.0,5,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,65.6,1246.0,0
1.0,0,1.0,1.0,58,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,82.5,5303.0,0
1.0,0,1.0,0.0,72,1.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,82.3,5830.0,0
1.0,0,1.0,0.0,72,1.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,3.0,68.15,5293.0,0
0.0,0,0.0,0.0,1,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,20.3,28.0,0
0.0,0,0.0,0.0,39,1.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0,2.0,95.55,4737.0,1
1.0,0,1.0,1.0,53,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,20.2,2571.0,0
0.0,0,0.0,0.0,27,1.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,2.0,89.2,3976.0,0
0.0,1,0.0,0.0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,69.65,289.0,1
0.0,1,0.0,0.0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,89.3,449.0,1
0.0,0,1.0,0.0,18,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,74.8,3132.0,0
1.0,0,1.0,1.0,46,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,20.2,2335.0,0
0.0,0,1.0,0.0,72,1.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,84.4,5879.0,0
0.0,0,0.0,0.0,36,1.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,2.0,87.55,4401.0,1
0.0,0,1.0,0.0,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,25.15,507.0,0
0.0,0,0.0,0.0,25,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,19.8,1554.0,0
0.0,0,1.0,1.0,40,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,50.85,3743.0,0
1.0,0,1.0,0.0,63,1.0,2.0,1.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,2.0,102.4,6017.0,0
0.0,1,0.0,0.0,15,1.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,3.0,96.3,3120.0,1
1.0,0,0.0,0.0,14,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,55.5,2082.0,0
1.0,1,1.0,0.0,72,1.0,2.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,109.75,6437.0,0
1.0,0,0.0,0.0,39,1.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,106.4,4920.0,0
0.0,0,1.0,1.0,47,0.0,1.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,1.0,60.0,4222.0,0
1.0,0,1.0,0.0,19,1.0,2.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,88.8,3388.0,0
0.0,0,0.0,0.0,5,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,85.2,1550.0,1
0.0,0,0.0,0.0,13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,35.1,1486.0,1
0.0,0,0.0,0.0,17,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,80.05,2984.0,0
1.0,1,1.0,0.0,34,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,75.55,4007.0,0
0.0,0,0.0,0.0,42,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,49.55,3768.0,0
1.0,0,1.0,0.0,5,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,81.3,1418.0,1
0.0,0,1.0,1.0,71,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,23.9,3379.0,0
1.0,1,1.0,0.0,19,1.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,66.4,2898.0,0
0.0,0,0.0,1.0,2,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,19.6,98.0,1
1.0,0,0.0,0.0,57,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,18.8,2612.0,0
1.0,0,1.0,0.0,72,1.0,2.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,108.4,6389.0,0
0.0,0,0.0,0.0,6,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,85.95,1626.0,0
0.0,0,1.0,1.0,17,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,85.45,3154.0,1
1.0,0,1.0,0.0,61,1.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,80.9,5373.0,0
1.0,0,1.0,1.0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,71.0,315.0,1
1.0,0,1.0,1.0,48,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,111.8,5582.0,0
1.0,0,0.0,0.0,16,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,20.6,1221.0,0
1.0,1,0.0,0.0,9,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,85.05,2050.0,1
0.0,0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,44.6,581.0,0
1.0,0,0.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,44.4,136.0,1
1.0,0,0.0,0.0,65,1.0,2.0,1.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,1.0,105.1,6079.0,0
0.0,0,1.0,1.0,70,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,115.15,6491.0,0
1.0,0,1.0,0.0,60,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,3.0,59.8,4669.0,0
0.0,0,1.0,0.0,69,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,26.3,3488.0,0
0.0,1,0.0,0.0,35,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,70.55,3999.0,0
0.0,0,0.0,0.0,22,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,20.05,1540.0,0
1.0,0,1.0,1.0,66,1.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,79.85,5499.0,0
1.0,1,1.0,0.0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,70.3,302.0,1
0.0,0,1.0,0.0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,79.35,383.0,1
1.0,0,1.0,1.0,34,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,90.05,4417.0,0
0.0,0,1.0,1.0,72,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,24.45,3420.0,0
1.0,0,1.0,1.0,31,0.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,2.0,59.95,3579.0,0
1.0,0,0.0,1.0,30,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,25.35,2011.0,0
0.0,0,0.0,0.0,9,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,90.8,2150.0,1
1.0,0,1.0,1.0,20,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,70.45,3176.0,1
1.0,1,1.0,0.0,19,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,34.3,1758.0,0
0.0,0,1.0,0.0,65,1.0,2.0,1.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,2.0,105.05,6178.0,0
0.0,0,1.0,1.0,30,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,19.3,1800.0,0
1.0,0,0.0,0.0,6,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,19.15,586.0,0
0.0,0,0.0,0.0,2,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,51.4,497.0,0
1.0,0,1.0,1.0,53,1.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,71.85,4797.0,0
1.0,1,1.0,0.0,7,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,75.4,1670.0,0
0.0,0,1.0,1.0,61,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,49.7,4323.0,0
1.0,1,0.0,0.0,70,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,45.25,4513.0,1
0.0,0,0.0,0.0,13,1.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,2.0,78.75,2454.0,0
1.0,1,1.0,0.0,35,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,81.6,4245.0,0
0.0,0,1.0,0.0,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,70.4,689.0,0
0.0,0,0.0,0.0,3,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,75.8,992.0,1
0.0,0,0.0,0.0,3,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,76.1,1026.0,0
0.0,0,0.0,0.0,62,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,94.0,5731.0,0
1.0,0,1.0,1.0,72,1.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,103.95,6341.0,0
1.0,0,1.0,0.0,63,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,19.95,2815.0,0
1.0,1,0.0,0.0,20,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,71.3,3049.0,1
0.0,1,0.0,0.0,35,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,110.8,4802.0,0
1.0,1,1.0,0.0,21,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,69.1,3179.0,1
1.0,0,1.0,0.0,62,1.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,96.1,5841.0,0
0.0,0,0.0,0.0,15,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,48.8,2009.0,0
0.0,0,0.0,0.0,55,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.55,4250.0,0
0.0,0,0.0,0.0,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,44.65,1547.0,0
0.0,0,1.0,1.0,17,1.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,88.25,3162.0,1
0.0,0,0.0,0.0,61,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,19.45,2970.0,0
0.0,0,1.0,0.0,71,1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,89.3,5993.0,0
0.0,0,0.0,0.0,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,682.0,1
1.0,0,0.0,0.0,35,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,19.25,1929.0,0
0.0,0,0.0,0.0,17,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.5,2712.0,0
0.0,0,0.0,0.0,21,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,97.35,3798.0,1
0.0,0,1.0,0.0,47,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,19.65,2343.0,0
0.0,0,1.0,0.0,3,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,20.85,323.0,0
1.0,0,0.0,0.0,3,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,19.65,273.0,0
1.0,1,1.0,0.0,44,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,19.35,2222.0,0
0.0,0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,44.0,129.0,0
0.0,0,1.0,1.0,44,1.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,2.0,94.4,5046.0,0
1.0,0,1.0,1.0,5,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,25.9,615.0,1
1.0,0,0.0,0.0,24,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,55.65,3070.0,1
